Date,Location,Food_Category,Food_Item,Quantity_Produced,Quantity_Sold,Quantity_Wasted,Cost_Per_Unit,Revenue_Per_Unit,Temperature,Customers,Month,Month_Name,Day,Day_Name,Waste_Percentage,Financial_Loss,Total_Revenue,Potential_Revenue,Waste_Risk
2025-10-19 22:12:24.496330888,Delhi,Vegetables,Tomato,363,348,15,49.42,76.53,21.6,315.0,10,October,19,Sunday,4.132231404958678,741.3000000000001,26632.44,27780.39,Low
2025-10-20 09:53:40.547031352,Chennai,Bakery,Croissant,318,254,64,99.12,134.12,34.6,85.0,10,October,20,Monday,20.125786163522015,6343.68,34066.48,42650.16,Medium
2025-10-20 21:34:56.597731816,Delhi,Bakery,Donut,445,375,70,33.28,59.93,35.9,374.0,10,October,20,Monday,15.730337078651685,2329.6,22473.75,26668.85,Medium
2025-10-21 09:16:12.648432288,Chennai,Prepared Food,Rice Bowl,171,141,30,89.56,129.4,40.2,257.0,10,October,21,Tuesday,17.543859649122805,2686.8,18245.4,22127.4,Medium
2025-10-21 20:57:28.699132752,Mumbai,Prepared Food,Burger,164,98,66,43.63,77.75,34.8,315.0,10,October,21,Tuesday,40.243902439024396,2879.5800000000004,7619.5,12751.0,High
2025-10-22 08:38:44.749833224,Mumbai,Bakery,Bread,442,353,89,10.51,15.03,22.2,345.0,10,October,22,Wednesday,20.13574660633484,935.39,5305.59,6643.259999999999,Medium
2025-10-22 20:20:00.800533688,Delhi,Vegetables,Carrot,338,253,85,25.24,47.51,32.6,482.0,10,October,22,Wednesday,25.14792899408284,2145.4,12020.029999999999,16058.38,Medium
2025-10-23 08:01:16.851234152,Chennai,Dairy,Yogurt,267,246,21,18.55,36.46,41.6,258.0,10,October,23,Thursday,7.865168539325842,389.55,8969.16,9734.82,Low
2025-10-23 19:42:32.901934624,Bangalore,Prepared Food,Sandwich,164,156,8,24.43,41.07,31.7,304.0,10,October,23,Thursday,4.878048780487805,195.44,6406.92,6735.4800000000005,Low
2025-10-24 07:23:48.952635088,Hyderabad,Dairy,Yogurt,308,252,56,52.25,94.27,31.6,495.0,10,October,24,Friday,18.181818181818183,2926.0,23756.039999999997,29035.16,Medium
2025-10-24 19:05:05.003335552,Chennai,Vegetables,Potato,146,143,3,70.46,95.28,30.1,253.0,10,October,24,Friday,2.054794520547945,211.38,13625.04,13910.880000000001,Low
2025-10-25 06:46:21.054036024,Bangalore,Vegetables,Spinach,456,306,150,95.42,129.27,40.5,206.0,10,October,25,Saturday,32.89473684210527,14313.0,39556.62,58947.12,High
2025-10-25 18:27:37.104736488,Hyderabad,Fruits,Orange,470,332,138,67.08,123.57,20.7,116.0,10,October,25,Saturday,29.361702127659573,9257.039999999999,41025.24,58077.899999999994,Medium
2025-10-26 06:08:53.155436960,Delhi,Prepared Food,Pizza,474,431,43,24.35,32.41,28.7,424.0,10,October,26,Sunday,9.071729957805907,1047.05,13968.71,15362.339999999998,Low
2025-10-26 17:50:09.206137424,Delhi,Dairy,Cheese,395,235,160,20.41,40.05,36.1,335.0,10,October,26,Sunday,40.50632911392405,3265.6,9411.75,15819.749999999998,High
2025-10-27 05:31:25.256837888,Chennai,Dairy,Milk,452,417,35,34.76,57.53,37.3,363.0,10,October,27,Monday,7.7433628318584065,1216.6,23990.010000000002,26003.56,Low
2025-10-27 17:12:41.307538360,Hyderabad,Vegetables,Spinach,258,152,106,58.06,90.89,27.5,338.0,10,October,27,Monday,41.08527131782946,6154.360000000001,13815.28,23449.62,High
2025-10-28 04:53:57.358238824,Delhi,Dairy,Cheese,267,210,57,84.23,133.21,22.3,307.0,10,October,28,Tuesday,21.34831460674157,4801.110000000001,27974.100000000002,35567.07,Medium
2025-10-28 16:35:13.408939288,Delhi,Bakery,Croissant,371,353,18,74.17,104.61,25.5,276.0,10,October,28,Tuesday,4.8517520215633425,1335.06,36927.33,38810.31,Low
2025-10-29 04:16:29.459639760,Chennai,Dairy,Cheese,233,194,39,23.01,32.07,40.8,109.0,10,October,29,Wednesday,16.738197424892704,897.3900000000001,6221.58,7472.31,Medium
2025-10-29 15:57:45.510340224,Delhi,Fruits,Banana,377,358,19,81.19,134.54,22.8,417.0,10,October,29,Wednesday,5.039787798408488,1542.61,48165.32,50721.579999999994,Low
2025-10-30 03:39:01.561040688,Chennai,Dairy,Milk,314,281,33,92.33,124.19,21.2,156.0,10,October,30,Thursday,10.509554140127388,3046.89,34897.39,38995.659999999996,Low
2025-10-30 15:20:17.611741160,Hyderabad,Prepared Food,Burger,295,200,95,80.91,118.09,30.8,474.0,10,October,30,Thursday,32.20338983050847,7686.45,23618.0,34836.55,High
2025-10-31 03:01:33.662441624,Bangalore,Prepared Food,Pizza,487,317,170,55.37,44.95,38.9,94.0,10,October,31,Friday,34.90759753593429,9412.9,14249.150000000001,21890.65,High
2025-10-31 14:42:49.713142096,Mumbai,Prepared Food,Burger,126,69,57,86.52,155.26,26.4,331.0,10,October,31,Friday,45.23809523809524,4931.639999999999,10712.939999999999,19562.76,High
2025-11-01 02:24:05.763842560,Delhi,Bakery,Donut,376,299,77,16.44,25.86,36.3,436.0,11,November,1,Saturday,20.47872340425532,1265.88,7732.139999999999,9723.36,Medium
2025-11-01 14:05:21.814543024,Hyderabad,Fruits,Orange,478,329,149,44.69,63.05,35.3,115.0,11,November,1,Saturday,31.171548117154813,6658.8099999999995,20743.45,30137.899999999998,High
2025-11-02 01:46:37.865243496,Bangalore,Fruits,Apple,166,159,7,94.27,123.77,29.6,227.0,11,November,2,Sunday,4.216867469879518,659.89,19679.43,20545.82,Low
2025-11-02 13:27:53.915943960,Hyderabad,Fruits,Mango,395,388,7,55.71,78.75,29.2,84.0,11,November,2,Sunday,1.7721518987341773,389.97,30555.0,31106.25,Low
2025-11-03 01:09:09.966644424,Chennai,Bakery,Bread,152,119,33,35.86,50.68,31.0,59.0,11,November,3,Monday,21.710526315789476,1183.3799999999999,6030.92,7703.36,Medium
2025-11-03 12:50:26.017344896,Bangalore,Prepared Food,Burger,274,255,19,91.19,177.11,40.5,55.0,11,November,3,Monday,6.934306569343065,1732.61,45163.05,48528.14000000001,Low
2025-11-04 00:31:42.068045360,Bangalore,Prepared Food,Rice Bowl,135,132,3,42.32,72.8,22.6,475.0,11,November,4,Tuesday,2.2222222222222223,126.96000000000001,9609.6,9828.0,Low
2025-11-04 12:12:58.118745832,Mumbai,Prepared Food,Burger,415,320,95,62.0,102.95,35.1,331.0,11,November,4,Tuesday,22.89156626506024,5890.0,32944.0,42724.25,Medium
2025-11-04 23:54:14.169446296,Bangalore,Prepared Food,Burger,274,257,17,16.19,26.8,27.2,328.0,11,November,4,Tuesday,6.204379562043796,275.23,6887.6,7343.2,Low
2025-11-05 11:35:30.220146760,Delhi,Prepared Food,Rice Bowl,497,292,205,11.86,23.41,30.2,273.0,11,November,5,Wednesday,41.24748490945674,2431.2999999999997,6835.72,11634.77,High
2025-11-05 23:16:46.270847232,Bangalore,Fruits,Apple,340,221,119,49.48,77.95,38.6,262.0,11,November,5,Wednesday,35.0,5888.12,17226.95,26503.0,High
2025-11-06 10:58:02.321547696,Mumbai,Dairy,Yogurt,139,79,60,76.92,128.64,37.8,466.0,11,November,6,Thursday,43.16546762589928,4615.2,10162.56,17880.96,High
2025-11-06 22:39:18.372248160,Delhi,Prepared Food,Burger,475,399,76,92.05,152.02,41.2,381.0,11,November,6,Thursday,16.0,6995.8,60655.98,72209.5,Medium
2025-11-07 10:20:34.422948632,Bangalore,Bakery,Cake,251,198,53,22.68,32.94,34.2,177.0,11,November,7,Friday,21.115537848605577,1202.04,6522.12,8267.939999999999,Medium
2025-11-07 22:01:50.473649096,Bangalore,Dairy,Milk,456,255,201,29.36,43.76,23.7,444.0,11,November,7,Friday,44.07894736842105,5901.36,11158.8,19954.559999999998,High
2025-11-08 09:43:06.524349568,Chennai,Vegetables,Potato,384,284,100,74.27,134.81,23.0,427.0,11,November,8,Saturday,26.041666666666668,7427.0,38286.04,51767.04,Medium
2025-11-08 21:24:22.575050032,Hyderabad,Vegetables,Spinach,125,73,52,21.78,35.29,25.9,112.0,11,November,8,Saturday,41.6,1132.56,2576.17,4411.25,High
2025-11-09 09:05:38.625750496,Chennai,Vegetables,Spinach,489,286,203,64.42,114.7,20.4,304.0,11,November,9,Sunday,41.513292433537835,13077.26,32804.200000000004,56088.3,High
2025-11-09 20:46:54.676450968,Delhi,Fruits,Banana,303,245,58,69.34,107.09,34.7,432.0,11,November,9,Sunday,19.141914191419144,4021.7200000000003,26237.05,32448.27,Medium
2025-11-10 08:28:10.727151432,Delhi,Prepared Food,Rice Bowl,264,258,6,19.58,32.2,36.9,245.0,11,November,10,Monday,2.272727272727273,117.47999999999999,8307.6,8500.800000000001,Low
2025-11-10 20:09:26.777851896,Bangalore,Vegetables,Carrot,417,229,188,16.29,28.48,40.7,108.0,11,November,10,Monday,45.08393285371702,3062.52,6521.92,11876.16,High
2025-11-11 07:50:42.828552368,Hyderabad,Bakery,Donut,498,338,160,41.99,78.7,21.0,230.0,11,November,11,Tuesday,32.1285140562249,6718.400000000001,26600.600000000002,39192.6,High
2025-11-11 19:31:58.879252832,Mumbai,Vegetables,Carrot,171,127,44,25.81,41.17,37.5,464.0,11,November,11,Tuesday,25.730994152046783,1135.6399999999999,5228.59,7040.070000000001,Medium
2025-11-12 07:13:14.929953304,Delhi,Dairy,Butter,344,311,33,19.59,37.89,20.9,453.0,11,November,12,Wednesday,9.593023255813954,646.47,11783.79,13034.16,Low
2025-11-12 18:54:30.980653768,Delhi,Prepared Food,Rice Bowl,149,100,49,69.3,121.48,20.7,306.0,11,November,12,Wednesday,32.88590604026846,3395.7,12148.0,18100.52,High
2025-11-13 06:35:47.031354232,Hyderabad,Bakery,Bread,439,285,154,62.61,83.06,30.7,133.0,11,November,13,Thursday,35.079726651480634,9641.94,23672.100000000002,36463.340000000004,High
2025-11-13 18:17:03.082054704,Delhi,Vegetables,Tomato,348,195,153,47.33,92.35,37.3,271.0,11,November,13,Thursday,43.96551724137931,7241.49,18008.25,32137.8,High
2025-11-14 05:58:19.132755168,Hyderabad,Vegetables,Potato,295,186,109,81.07,147.32,33.8,245.0,11,November,14,Friday,36.94915254237288,8836.63,27401.52,43459.4,High
2025-11-14 17:39:35.183455632,Hyderabad,Dairy,Yogurt,241,213,28,32.67,60.25,41.1,264.0,11,November,14,Friday,11.618257261410788,914.76,12833.25,14520.25,Low
2025-11-15 05:20:51.234156104,Mumbai,Vegetables,Tomato,189,106,83,34.72,60.9,35.9,431.0,11,November,15,Saturday,43.91534391534391,2881.7599999999998,6455.4,11510.1,High
2025-11-15 17:02:07.284856568,Delhi,Fruits,Apple,117,107,10,45.82,71.25,20.3,128.0,11,November,15,Saturday,8.547008547008547,458.2,7623.75,8336.25,Low
2025-11-16 04:43:23.335557040,Chennai,Vegetables,Tomato,205,133,72,20.7,27.13,39.6,135.0,11,November,16,Sunday,35.12195121951219,1490.3999999999999,3608.29,5561.65,High
2025-11-16 16:24:39.386257504,Bangalore,Fruits,Orange,273,201,72,84.1,149.4,37.4,422.0,11,November,16,Sunday,26.373626373626376,6055.2,30029.4,40786.200000000004,Medium
2025-11-17 04:05:55.436957968,Mumbai,Bakery,Bread,284,226,58,91.36,152.51,36.2,95.0,11,November,17,Monday,20.422535211267608,5298.88,34467.259999999995,43312.84,Medium
2025-11-17 15:47:11.487658440,Bangalore,Prepared Food,Sandwich,226,193,33,46.03,71.65,32.3,311.0,11,November,17,Monday,14.601769911504425,1518.99,13828.45,16192.900000000001,Low
2025-11-18 03:28:27.538358904,Hyderabad,Vegetables,Potato,136,87,49,40.16,53.18,26.3,156.0,11,November,18,Tuesday,36.029411764705884,1967.84,4626.66,7232.48,High
2025-11-18 15:09:43.589059368,Bangalore,Vegetables,Potato,412,308,104,62.18,88.31,25.8,264.0,11,November,18,Tuesday,25.24271844660194,6466.72,27199.48,36383.72,Medium
2025-11-19 02:50:59.639759840,Bangalore,Bakery,Donut,388,300,88,59.93,95.65,32.4,176.0,11,November,19,Wednesday,22.68041237113402,5273.84,28695.0,37112.200000000004,Medium
2025-11-19 14:32:15.690460304,Mumbai,Prepared Food,Burger,179,110,69,90.22,168.05,24.0,136.0,11,November,19,Wednesday,38.547486033519554,6225.18,18485.5,30080.95,High
2025-11-20 02:13:31.741160768,Bangalore,Prepared Food,Burger,383,289,94,81.47,161.17,32.6,331.0,11,November,20,Thursday,24.54308093994778,7658.18,46578.13,61728.10999999999,Medium
2025-11-20 13:54:47.791861240,Chennai,Vegetables,Tomato,263,152,111,43.57,61.18,32.3,234.0,11,November,20,Thursday,42.20532319391635,4836.27,9299.36,16090.34,High
2025-11-21 01:36:03.842561704,Hyderabad,Fruits,Banana,409,339,70,25.17,33.26,27.2,322.0,11,November,21,Friday,17.114914425427873,1761.9,11275.14,13603.339999999998,Medium
2025-11-21 13:17:19.893262176,Hyderabad,Fruits,Banana,285,233,52,21.03,30.46,20.6,419.0,11,November,21,Friday,18.24561403508772,1093.56,7097.18,8681.1,Medium
2025-11-22 00:58:35.943962640,Hyderabad,Prepared Food,Rice Bowl,267,242,25,65.27,109.15,22.0,205.0,11,November,22,Saturday,9.363295880149813,1631.75,26414.300000000003,29143.050000000003,Low
2025-11-22 12:39:51.994663104,Hyderabad,Dairy,Yogurt,140,124,16,90.41,169.63,22.3,177.0,11,November,22,Saturday,11.428571428571429,1446.56,21034.12,23748.2,Low
2025-11-23 00:21:08.045363576,Delhi,Dairy,Yogurt,354,223,131,65.79,89.34,38.1,127.0,11,November,23,Sunday,37.005649717514125,8618.490000000002,19922.82,31626.36,High
2025-11-23 12:02:24.096064040,Chennai,Bakery,Donut,387,235,152,69.52,104.46,25.6,102.0,11,November,23,Sunday,39.276485788113696,10567.039999999999,24548.1,40426.02,High
2025-11-23 23:43:40.146764504,Bangalore,Vegetables,Potato,383,259,124,49.61,82.29,34.8,96.0,11,November,23,Sunday,32.375979112271544,6151.64,21313.11,31517.070000000003,High
2025-11-24 11:24:56.197464976,Bangalore,Dairy,Butter,191,188,3,38.66,69.83,37.6,346.0,11,November,24,Monday,1.5706806282722512,115.97999999999999,13128.039999999999,13337.529999999999,Low
2025-11-24 23:06:12.248165440,Chennai,Vegetables,Carrot,437,416,21,79.29,150.67,20.0,77.0,11,November,24,Monday,4.805491990846682,1665.0900000000001,62678.719999999994,65842.79,Low
2025-11-25 10:47:28.298865912,Chennai,Vegetables,Tomato,469,450,19,77.47,108.08,21.5,476.0,11,November,25,Tuesday,4.051172707889126,1471.93,48636.0,50689.52,Low
2025-11-25 22:28:44.349566376,Hyderabad,Fruits,Banana,264,215,49,26.76,43.88,38.3,336.0,11,November,25,Tuesday,18.560606060606062,1311.24,9434.2,11584.320000000002,Medium
2025-11-26 10:10:00.400266840,Delhi,Fruits,Mango,447,426,21,91.88,175.42,32.3,465.0,11,November,26,Wednesday,4.697986577181208,1929.48,74728.92,78412.73999999999,Low
2025-11-26 21:51:16.450967312,Hyderabad,Bakery,Croissant,141,105,36,91.55,172.53,23.2,490.0,11,November,26,Wednesday,25.53191489361702,3295.7999999999997,18115.65,24326.73,Medium
2025-11-27 09:32:32.501667776,Chennai,Dairy,Milk,288,261,27,71.82,130.7,24.0,63.0,11,November,27,Thursday,9.375,1939.1399999999999,34112.7,37641.6,Low
2025-11-27 21:13:48.552368240,Mumbai,Fruits,Orange,258,250,8,12.89,22.57,36.8,97.0,11,November,27,Thursday,3.10077519379845,103.12,5642.5,5823.06,Low
2025-11-28 08:55:04.603068712,Delhi,Bakery,Croissant,401,381,20,55.29,72.42,20.2,87.0,11,November,28,Friday,4.987531172069826,1105.8,27592.02,29040.420000000002,Low
2025-11-28 20:36:20.653769176,Bangalore,Prepared Food,Rice Bowl,235,231,4,91.84,119.92,36.2,449.0,11,November,28,Friday,1.702127659574468,367.36,27701.52,28181.2,Low
2025-11-29 08:17:36.704469648,Delhi,Bakery,Bread,318,237,81,65.46,127.99,41.1,132.0,11,November,29,Saturday,25.471698113207548,5302.259999999999,30333.629999999997,40700.82,Medium
2025-11-29 19:58:52.755170112,Hyderabad,Fruits,Apple,311,200,111,88.01,146.4,41.9,370.0,11,November,29,Saturday,35.69131832797427,9769.11,29280.0,45530.4,High
2025-11-30 07:40:08.805870576,Bangalore,Fruits,Banana,450,318,132,52.24,72.18,28.1,88.0,11,November,30,Sunday,29.333333333333332,6895.68,22953.24,32481.000000000004,Medium
2025-11-30 19:21:24.856571048,Delhi,Vegetables,Carrot,220,200,20,89.64,160.43,30.2,325.0,11,November,30,Sunday,9.090909090909092,1792.8,32086.0,35294.6,Low
2025-12-01 07:02:40.907271512,Bangalore,Vegetables,Potato,208,167,41,57.41,87.36,25.7,301.0,12,December,1,Monday,19.71153846153846,2353.81,14589.12,18170.88,Medium
2025-12-01 18:43:56.957971976,Mumbai,Prepared Food,Sandwich,306,183,123,71.31,130.25,31.1,352.0,12,December,1,Monday,40.19607843137255,8771.130000000001,23835.75,39856.5,High
2025-12-02 06:25:13.008672448,Chennai,Fruits,Apple,477,315,162,17.81,27.35,22.8,280.0,12,December,2,Tuesday,33.9622641509434,2885.22,8615.25,13045.95,High
2025-12-02 18:06:29.059372912,Mumbai,Vegetables,Potato,362,329,33,33.33,64.53,20.5,365.0,12,December,2,Tuesday,9.116022099447514,1099.8899999999999,21230.37,23359.86,Low
2025-12-03 05:47:45.110073384,Delhi,Bakery,Cake,470,447,23,30.43,44.27,23.6,173.0,12,December,3,Wednesday,4.8936170212765955,699.89,19788.690000000002,20806.9,Low
2025-12-03 17:29:01.160773848,Mumbai,Vegetables,Tomato,465,434,31,44.45,76.12,35.9,98.0,12,December,3,Wednesday,6.666666666666667,1377.95,33036.08,35395.8,Low
2025-12-04 05:10:17.211474312,Bangalore,Vegetables,Tomato,215,140,75,65.58,130.31,27.4,231.0,12,December,4,Thursday,34.883720930232556,4918.5,18243.4,28016.65,High
2025-12-04 16:51:33.262174784,Delhi,Vegetables,Potato,122,107,15,70.77,123.37,30.2,478.0,12,December,4,Thursday,12.295081967213115,1061.55,13200.59,15051.140000000001,Low
2025-12-05 04:32:49.312875248,Mumbai,Fruits,Banana,220,198,22,32.73,57.88,36.4,492.0,12,December,5,Friday,10.0,720.06,11460.24,12733.6,Low
2025-12-05 16:14:05.363575712,Delhi,Prepared Food,Burger,126,70,56,32.44,62.4,35.8,432.0,12,December,5,Friday,44.44444444444444,1816.6399999999999,4368.0,7862.4,High
2025-12-06 03:55:21.414276184,Bangalore,Prepared Food,Sandwich,155,112,43,49.13,70.77,22.4,424.0,12,December,6,Saturday,27.741935483870968,2112.59,7926.24,10969.349999999999,Medium
2025-12-06 15:36:37.464976648,Delhi,Vegetables,Tomato,359,354,5,84.46,149.92,21.4,56.0,12,December,6,Saturday,1.392757660167131,422.29999999999995,53071.67999999999,53821.28,Low
2025-12-07 03:17:53.515677120,Chennai,Dairy,Milk,271,161,110,66.24,122.27,37.2,76.0,12,December,7,Sunday,40.59040590405904,7286.4,19685.47,33135.17,High
2025-12-07 14:59:09.566377584,Delhi,Bakery,Donut,376,223,153,25.97,42.44,30.9,265.0,12,December,7,Sunday,40.691489361702125,3973.41,9464.119999999999,15957.439999999999,High
2025-12-08 02:40:25.617078048,Delhi,Vegetables,Tomato,473,403,70,49.08,68.31,30.0,189.0,12,December,8,Monday,14.799154334038056,3435.6,27528.93,32310.63,Low
2025-12-08 14:21:41.667778520,Mumbai,Fruits,Mango,347,316,31,70.7,111.93,29.8,57.0,12,December,8,Monday,8.93371757925072,2191.7000000000003,35369.880000000005,38839.71,Low
2025-12-09 02:02:57.718478984,Mumbai,Bakery,Cake,297,256,41,26.59,35.77,36.8,427.0,12,December,9,Tuesday,13.804713804713806,1090.19,9157.12,10623.69,Low
2025-12-09 13:44:13.769179448,Bangalore,Fruits,Mango,214,155,59,58.47,86.26,39.6,88.0,12,December,9,Tuesday,27.570093457943923,3449.73,13370.300000000001,18459.64,Medium
2025-12-10 01:25:29.819879920,Mumbai,Vegetables,Carrot,146,115,31,11.21,17.89,24.1,454.0,12,December,10,Wednesday,21.232876712328768,347.51000000000005,2057.35,2611.94,Medium
2025-12-10 13:06:45.870580384,Bangalore,Bakery,Donut,107,105,2,51.48,93.72,41.7,204.0,12,December,10,Wednesday,1.8691588785046727,102.96,9840.6,10028.039999999999,Low
2025-12-11 00:48:01.921280848,Mumbai,Fruits,Orange,405,400,5,63.81,92.41,38.7,161.0,12,December,11,Thursday,1.2345679012345678,319.05,36964.0,37426.049999999996,Low
2025-12-11 12:29:17.971981320,Hyderabad,Prepared Food,Burger,171,104,67,68.01,123.09,30.5,485.0,12,December,11,Thursday,39.1812865497076,4556.67,12801.36,21048.39,High
2025-12-12 00:10:34.022681784,Bangalore,Bakery,Cake,321,252,69,97.88,175.22,31.1,389.0,12,December,12,Friday,21.49532710280374,6753.719999999999,44155.44,56245.62,Medium
2025-12-12 11:51:50.073382256,Bangalore,Bakery,Bread,178,119,59,35.47,52.03,39.3,313.0,12,December,12,Friday,33.146067415730336,2092.73,6191.57,9261.34,High
2025-12-12 23:33:06.124082720,Bangalore,Prepared Food,Rice Bowl,332,294,38,81.14,116.49,25.8,229.0,12,December,12,Friday,11.44578313253012,3083.32,34248.06,38674.68,Low
2025-12-13 11:14:22.174783184,Mumbai,Prepared Food,Rice Bowl,274,272,2,50.66,100.21,21.8,302.0,12,December,13,Saturday,0.7299270072992701,101.32,27257.12,27457.539999999997,Low
2025-12-13 22:55:38.225483656,Hyderabad,Dairy,Butter,380,235,145,42.85,63.91,31.1,156.0,12,December,13,Saturday,38.15789473684211,6213.25,15018.849999999999,24285.8,High
2025-12-14 10:36:54.276184120,Hyderabad,Vegetables,Carrot,258,149,109,24.41,45.19,41.7,433.0,12,December,14,Sunday,42.248062015503876,2660.69,6733.3099999999995,11659.019999999999,High
2025-12-14 22:18:10.326884584,Chennai,Dairy,Cheese,379,251,128,46.26,90.42,20.3,361.0,12,December,14,Sunday,33.773087071240106,5921.28,22695.420000000002,34269.18,High
2025-12-15 09:59:26.377585056,Mumbai,Fruits,Orange,180,111,69,71.21,125.92,40.7,375.0,12,December,15,Monday,38.333333333333336,4913.49,13977.12,22665.6,High
2025-12-15 21:40:42.428285520,Delhi,Vegetables,Carrot,290,259,31,45.82,69.51,29.9,269.0,12,December,15,Monday,10.689655172413794,1420.42,18003.09,20157.9,Low
2025-12-16 09:21:58.478985992,Mumbai,Fruits,Banana,232,231,1,93.0,152.16,33.7,283.0,12,December,16,Tuesday,0.43103448275862066,93.0,35148.96,35301.12,Low
2025-12-16 21:03:14.529686456,Delhi,Prepared Food,Rice Bowl,339,243,96,43.73,85.18,38.2,126.0,12,December,16,Tuesday,28.31858407079646,4198.08,20698.74,28876.020000000004,Medium
2025-12-17 08:44:30.580386920,Chennai,Bakery,Bread,361,220,141,96.0,169.67,21.3,464.0,12,December,17,Wednesday,39.05817174515235,13536.0,37327.399999999994,61250.869999999995,High
2025-12-17 20:25:46.631087392,Delhi,Fruits,Apple,152,118,34,58.98,83.05,25.5,320.0,12,December,17,Wednesday,22.36842105263158,2005.32,9799.9,12623.6,Medium
2025-12-18 08:07:02.681787856,Mumbai,Fruits,Mango,385,276,109,74.21,96.66,21.0,270.0,12,December,18,Thursday,28.31168831168831,8088.889999999999,26678.16,37214.1,Medium
2025-12-18 19:48:18.732488320,Delhi,Prepared Food,Sandwich,495,353,142,35.31,69.47,21.2,489.0,12,December,18,Thursday,28.68686868686869,5014.02,24522.91,34387.65,Medium
2025-12-19 07:29:34.783188792,Bangalore,Fruits,Mango,207,145,62,27.17,45.84,25.6,127.0,12,December,19,Friday,29.951690821256037,1684.5400000000002,6646.8,9488.880000000001,Medium
